raceId,name,date,time_x,driverId,driverRef,code,constructorId,constructorRef,grid,position,positionOrder,points,time_y,milliseconds,fastestLapTime,fastestLapSpeed,statusId,status,year,prev_date,prev_time,quali_date,relative_position,positionGain,prev_position,fastestSpeedGain,relative_fastestLapSpeed,positionChange,weighted_avg_compound_sentiment,pos_tweets_sum,neg_tweets_sum,total_tweets,avg_compound_sentiment,pos_tweets_perc,neg_tweets_perc,neut_tweets_perc,neut_tweets_sum,pos_tweets_ratio,neg_tweets_ratio
1085,French Grand Prix,2022-07-24,13:00:00,825,kevin_magnussen,MAG,210,haas,20,,18,0.0,,,00:01:39.265000,211.869,130,Collision damage,2022,2022-07-10,13:00:00,2022-07-23,,-10.0,8.0,-10.395999999999987,-3.768846153846141,-2,,,,,,,,,,,
1086,Hungarian Grand Prix,2022-07-31,13:00:00,825,kevin_magnussen,MAG,210,haas,13,16,16,0.0,,,00:01:23.511000,188.856,11,Finished,2022,2022-07-24,13:00:00,2022-07-30,,2.0,18.0,-23.013000000000005,31.361153846153854,3,,,,,,,,,,,
1064,Dutch Grand Prix,2021-09-05,13:00:00,9,kubica,KUB,51,alfa,16,15,15,0.0,,,00:01:15.442000,203.234,12,+2 Laps,2021,2021-08-29,13:00:00,2021-09-04,-2.3636363636363633,0.0,,,12.937727272727301,-1,0.26357864879858633,180.0,9.0,467.0,0.3177124197002142,38.54389721627409,1.9271948608137044,59.528907922912204,278.0,0.9523809523809523,0.047619047619047616
1065,Italian Grand Prix,2021-09-12,13:00:00,9,kubica,KUB,51,alfa,17,14,14,0.0,+29.769,01:22:24.134000,00:01:25.849000,242.924,1,Finished,2021,2021-09-05,13:00:00,2021-09-10,-1.3636363636363633,1.0,15.0,39.69,0.14972727272729003,-3,0.4020246689411302,78.0,13.0,261.0,0.22758544061302682,29.885057471264368,4.980842911877395,65.13409961685825,170.0,0.8571428571428571,0.14285714285714285
1062,Hungarian Grand Prix,2021-08-01,13:00:00,849,latifi,LAT,3,williams,18,7,7,6.0,+1:17.910,02:06:01.109000,00:01:22.831000,190.406,1,Finished,2021,2021-07-24,00:00:00,2021-07-31,6.6,7.0,14.0,-38.922,-26.908272727272703,-11,-0.13961948884093686,13.0,13.0,153.0,0.007047712418300654,8.49673202614379,8.49673202614379,83.00653594771242,127.0,0.5,0.5
1063,Belgian Grand Prix,2021-08-29,13:00:00,849,latifi,LAT,3,williams,10,9,9,1.0,+15.485,00:03:42.556000,,,1,Finished,2021,2021-08-01,13:00:00,2021-08-28,4.6,-2.0,7.0,,-63.6392727272727,-1,0.33050908479277424,293.0,55.0,1089.0,0.19443122130394858,26.905417814508723,5.05050505050505,68.04407713498622,741.0,0.8419540229885057,0.15804597701149425
1064,Dutch Grand Prix,2021-09-05,13:00:00,849,latifi,LAT,3,williams,0,16,16,0.0,,,00:01:15.790000,202.301,12,+2 Laps,2021,2021-08-29,13:00:00,2021-09-04,-2.4000000000000004,-7.0,9.0,,-18.4912727272727,16,0.043564108126694714,63.0,37.0,502.0,0.04386653386454183,12.549800796812749,7.370517928286852,80.0796812749004,402.0,0.63,0.37
1065,Italian Grand Prix,2021-09-12,13:00:00,849,latifi,LAT,3,williams,13,11,11,0.0,+23.743,01:22:18.108000,00:01:25.953000,242.63,1,Finished,2021,2021-09-05,13:00:00,2021-09-10,2.5999999999999996,5.0,16.0,40.32900000000001,-13.176272727272703,-2,0.135910581214444,99.0,7.0,387.0,0.22318682170542636,25.58139534883721,1.8087855297157622,72.60981912144703,281.0,0.9339622641509434,0.0660377358490566
1066,Russian Grand Prix,2021-09-26,12:00:00,849,latifi,LAT,3,williams,18,19,19,0.0,,,00:01:40,210.528,3,Accident,2021,2021-09-12,13:00:00,2021-09-25,-5.4,-8.0,11.0,-32.102000000000004,,1,,,,,,,,,,,
1067,Turkish Grand Prix,2021-10-10,12:00:00,849,latifi,LAT,3,williams,15,17,17,0.0,,,00:01:33.672000,205.149,11,Finished,2021,2021-09-26,12:00:00,2021-10-09,-3.4000000000000004,2.0,19.0,-5.378999999999991,6.792727272727291,2,,,,,,,,,,,
1069,United States Grand Prix,2021-10-24,19:00:00,849,latifi,LAT,3,williams,14,15,15,0.0,,,00:01:41.818000,194.924,11,Finished,2021,2021-10-10,12:00:00,2021-10-23,-1.4000000000000004,2.0,17.0,-10.224999999999994,-5.611272727272706,1,0.3285382062583324,22.0,3.0,122.0,0.1376622950819672,18.0327868852459,2.459016393442623,79.50819672131148,97.0,0.88,0.12
1070,Mexico City Grand Prix,2021-11-07,19:00:00,849,latifi,LAT,3,williams,13,17,17,0.0,,,00:01:21.546000,190.008,12,+2 Laps,2021,2021-10-24,19:00:00,2021-11-06,-3.4000000000000004,-2.0,15.0,-4.915999999999997,-24.992272727272706,4,-0.12150284696542296,17.0,17.0,196.0,0.007418367346938777,8.673469387755102,8.673469387755102,82.65306122448979,162.0,0.5,0.5
1071,São Paulo Grand Prix,2021-11-14,17:00:00,849,latifi,LAT,3,williams,16,16,16,0.0,,,00:01:14.616000,207.896,11,Finished,2021,2021-11-07,19:00:00,2021-11-12,-2.4000000000000004,1.0,17.0,17.887999999999977,14.718727272727307,0,-0.04980347960273487,29.0,11.0,234.0,0.06584017094017094,12.393162393162394,4.700854700854701,82.9059829059829,194.0,0.725,0.275
1051,Qatar Grand Prix,2021-11-21,14:00:00,849,latifi,LAT,3,williams,17,,19,0.0,,,00:01:28.732000,218.275,29,Puncture,2021,2021-11-14,17:00:00,2021-11-20,-5.4,-3.0,16.0,10.379000000000019,,2,-0.17986413930863882,17.0,9.0,166.0,0.05625,10.240963855421686,5.421686746987952,84.33734939759037,140.0,0.6538461538461539,0.34615384615384615
1072,Saudi Arabian Grand Prix,2021-12-05,17:30:00,849,latifi,LAT,3,williams,16,12,12,0.0,+1:23.249,02:07:38.367000,00:01:32.751000,239.635,1,Finished,2021,2021-11-21,14:00:00,2021-12-04,-3.0,7.0,19.0,21.359999999999985,,-4,-0.052013119407255996,17.0,23.0,191.0,-0.017827225130890047,8.900523560209423,12.041884816753926,79.05759162303666,151.0,0.425,0.575
1073,Abu Dhabi Grand Prix,2021-12-12,13:00:00,849,latifi,LAT,3,williams,16,,16,0.0,,,00:01:29.293000,212.912,3,Accident,2021,2021-12-05,17:30:00,2021-12-11,-7.0,-4.0,12.0,-26.722999999999985,-10.72527272727271,0,-0.11686551222196506,22.0,13.0,186.0,0.04936774193548388,11.827956989247312,6.989247311827957,81.18279569892474,151.0,0.6285714285714286,0.37142857142857144
1074,Bahrain Grand Prix,2022-03-20,15:00:00,849,latifi,LAT,3,williams,20,16,16,0.0,+1:01.795,01:38:35.379000,00:01:38.251000,198.3,1,Finished,2022,2021-12-12,13:00:00,2022-03-19,-11.636363636363637,0.0,16.0,-14.611999999999995,33.74838461538462,-4,0.3658784759945893,499.0,247.0,2142.0,0.11853646125116714,23.295985060690942,11.531279178338002,65.17273576097107,1396.0,0.6689008042895442,0.33109919571045576
1075,Saudi Arabian Grand Prix,2022-03-27,17:00:00,849,latifi,LAT,3,williams,18,,18,0.0,,,00:01:37.530000,227.892,3,Accident,2022,2022-03-20,15:00:00,2022-03-26,-13.636363636363637,-2.0,16.0,29.591999999999985,4.410384615384629,0,,,,,,,,,,,
1076,Australian Grand Prix,2022-04-10,05:00:00,849,latifi,LAT,3,williams,18,16,16,0.0,,,00:01:23.882000,226.518,11,Finished,2022,2022-03-27,17:00:00,2022-04-09,-11.636363636363637,2.0,18.0,-1.3739999999999952,-3.81561538461537,-2,0.03068733895850012,69.0,36.0,286.0,0.11586083916083914,24.125874125874127,12.587412587412587,63.28671328671328,181.0,0.6571428571428571,0.34285714285714286
1077,Emilia Romagna Grand Prix,2022-04-24,13:00:00,849,latifi,LAT,3,williams,19,16,16,0.0,,,00:01:21.338000,217.271,11,Finished,2022,2022-04-10,05:00:00,2022-04-22,-11.636363636363637,0.0,16.0,-9.247000000000014,-13.669615384615383,-3,-0.012143723483184262,14.0,18.0,172.0,-0.012723255813953492,8.13953488372093,10.465116279069768,81.3953488372093,140.0,0.4375,0.5625
1078,Miami Grand Prix,2022-05-08,19:30:00,849,latifi,LAT,3,williams,19,14,14,0.0,+49.936,01:35:14.194000,00:01:34.169000,206.896,1,Finished,2022,2022-04-24,13:00:00,2022-05-07,-9.636363636363637,2.0,16.0,-10.375,-19.488615384615372,-5,,,,,,,,,,,
1079,Spanish Grand Prix,2022-05-22,13:00:00,849,latifi,LAT,3,williams,19,16,16,0.0,,,00:01:27.246000,192.902,12,+2 Laps,2022,2022-05-08,19:30:00,2022-05-21,-11.636363636363637,-2.0,14.0,-13.994,-1.379615384615363,-3,,,,,,,,,,,
1080,Monaco Grand Prix,2022-05-29,13:00:00,849,latifi,LAT,3,williams,19,15,15,0.0,,,00:01:18.579000,152.88,11,Finished,2022,2022-05-22,13:00:00,2022-05-28,-10.636363636363637,1.0,16.0,-40.02199999999999,14.19038461538463,-4,,,,,,,,,,,
1081,Azerbaijan Grand Prix,2022-06-12,11:00:00,849,latifi,LAT,3,williams,18,15,15,0.0,,,00:01:49.583000,197.209,11,Finished,2022,2022-05-29,13:00:00,2022-06-11,-10.636363636363637,0.0,15.0,44.32900000000001,30.131384615384633,-3,,,,,,,,,,,
1082,Canadian Grand Prix,2022-06-19,18:00:00,849,latifi,LAT,3,williams,18,16,16,0.0,+59.978,01:37:21.735000,00:01:18.540000,199.893,1,Finished,2022,2022-06-12,11:00:00,2022-06-18,-11.636363636363637,-1.0,15.0,2.6839999999999975,7.437384615384616,-2,,,,,,,,,,,
1083,British Grand Prix,2022-07-03,14:00:00,849,latifi,LAT,3,williams,10,12,12,0.0,+32.511,02:18:22.822000,00:01:33.286000,227.339,1,Finished,2022,2022-06-19,18:00:00,2022-07-02,-7.636363636363637,4.0,16.0,27.445999999999998,-10.80361538461537,2,-0.028382100336952452,18.0,4.0,61.0,0.17425737704918035,29.508196721311474,6.557377049180328,63.93442622950819,39.0,0.8181818181818182,0.18181818181818182
1084,Austrian Grand Prix,2022-07-10,13:00:00,849,latifi,LAT,3,williams,17,,19,0.0,,,00:01:10.890000,219.28,140,Undertray,2022,2022-07-03,14:00:00,2022-07-08,-14.636363636363637,-7.0,12.0,-8.058999999999997,27.943384615384616,2,-0.16258292871907176,44.0,19.0,372.0,0.06996155913978495,11.827956989247312,5.10752688172043,83.06451612903226,309.0,0.6984126984126984,0.30158730158730157
1085,French Grand Prix,2022-07-24,13:00:00,849,latifi,LAT,3,williams,18,,17,0.0,,,00:01:39.650000,211.05,130,Collision damage,2022,2022-07-10,13:00:00,2022-07-23,-12.636363636363637,2.0,19.0,-8.22999999999999,19.332384615384626,-1,,,,,,,,,,,
1086,Hungarian Grand Prix,2022-07-31,13:00:00,849,latifi,LAT,3,williams,19,18,18,0.0,,,00:01:22.478000,191.221,11,Finished,2022,2022-07-24,13:00:00,2022-07-30,-13.636363636363637,-1.0,17.0,-19.829000000000008,6.753384615384618,-1,,,,,,,,,,,
1062,Hungarian Grand Prix,2021-08-01,13:00:00,844,leclerc,LEC,6,ferrari,7,,18,0.0,,,,,4,Collision,2021,2021-07-24,00:00:00,2021-07-31,-6.666666666666666,-16.0,2.0,,-19.525272727272693,11,0.1529340614218581,194.0,19.0,754.0,0.19907320954907162,25.72944297082228,2.519893899204244,71.75066312997347,541.0,0.9107981220657277,0.0892018779342723
1063,Belgian Grand Prix,2021-08-29,13:00:00,844,leclerc,LEC,6,ferrari,9,8,8,2.0,+12.608,00:03:39.679000,,,1,Finished,2021,2021-08-01,13:00:00,2021-08-28,3.333333333333334,10.0,18.0,,-55.2592727272727,-1,0.19831656405545006,296.0,120.0,1183.0,0.12791141166525782,25.021132713440405,10.14370245139476,64.83516483516483,767.0,0.7115384615384616,0.28846153846153844
1064,Dutch Grand Prix,2021-09-05,13:00:00,844,leclerc,LEC,6,ferrari,5,5,5,10.0,,,00:01:14.780000,205.033,11,Finished,2021,2021-08-29,13:00:00,2021-09-04,6.333333333333334,3.0,8.0,,-15.988272727272715,0,0.16386104497909235,111.0,11.0,520.0,0.19701865384615383,21.346153846153847,2.1153846153846154,76.53846153846155,398.0,0.9098360655737705,0.09016393442622951
1065,Italian Grand Prix,2021-09-12,13:00:00,844,leclerc,LEC,6,ferrari,5,4,4,12.0,+7.309,01:22:01.674000,00:01:25.319000,244.433,1,Finished,2021,2021-09-05,13:00:00,2021-09-10,7.333333333333334,1.0,5.0,39.400000000000006,-13.505272727272711,-1,0.35899193834994714,231.0,17.0,592.0,0.3235496621621622,39.020270270270274,2.8716216216216215,58.108108108108105,344.0,0.9314516129032258,0.06854838709677419
1066,Russian Grand Prix,2021-09-26,12:00:00,844,leclerc,LEC,6,ferrari,19,15,15,0.0,,,00:01:38.994000,212.667,11,Finished,2021,2021-09-12,13:00:00,2021-09-25,-3.666666666666666,-11.0,4.0,-31.76599999999999,15.316727272727292,-4,,,,,,,,,,,
1067,Turkish Grand Prix,2021-10-10,12:00:00,844,leclerc,LEC,6,ferrari,3,4,4,12.0,+37.814,01:31:41.917000,00:01:32.737000,207.218,1,Finished,2021,2021-09-26,12:00:00,2021-10-09,7.333333333333334,11.0,15.0,-5.449000000000012,8.204727272727297,1,,,,,,,,,,,
1069,United States Grand Prix,2021-10-24,19:00:00,844,leclerc,LEC,6,ferrari,4,4,4,12.0,+52.246,01:35:28.798000,00:01:39.303000,199.861,1,Finished,2021,2021-10-10,12:00:00,2021-10-23,7.333333333333334,0.0,4.0,-7.356999999999999,-3.7372727272727104,0,0.3520469085383509,276.0,16.0,820.0,0.27624499999999996,33.65853658536585,1.951219512195122,64.39024390243902,528.0,0.9452054794520548,0.0547945205479452
1070,Mexico City Grand Prix,2021-11-07,19:00:00,844,leclerc,LEC,6,ferrari,8,5,5,10.0,+1:21.037,01:40:00.123000,00:01:20.665000,192.083,1,Finished,2021,2021-10-24,19:00:00,2021-11-06,6.333333333333334,-1.0,4.0,-7.777999999999992,-26.173272727272717,-3,-0.0034660530177945477,322.0,36.0,1026.0,0.24109999999999998,31.38401559454191,3.508771929824561,65.10721247563353,668.0,0.8994413407821229,0.1005586592178771
1071,São Paulo Grand Prix,2021-11-14,17:00:00,844,leclerc,LEC,6,ferrari,6,5,5,10.0,+49.517,01:33:12.368000,00:01:12.822000,213.018,1,Finished,2021,2021-11-07,19:00:00,2021-11-12,6.333333333333334,0.0,5.0,20.935000000000002,16.231727272727284,-1,0.13096422916804612,226.0,38.0,933.0,0.1779694533762058,24.222936763129688,4.072883172561629,71.70418006430867,669.0,0.8560606060606061,0.14393939393939395
1051,Qatar Grand Prix,2021-11-21,14:00:00,844,leclerc,LEC,6,ferrari,13,8,8,4.0,+1:23.126,01:25:51.597000,00:01:26.555000,223.765,1,Finished,2021,2021-11-14,17:00:00,2021-11-20,3.333333333333334,-3.0,5.0,10.746999999999986,-25.620272727272692,-5,0.04503854882095343,161.0,87.0,998.0,0.09301172344689378,16.132264529058116,8.71743486973948,75.1503006012024,750.0,0.6491935483870968,0.35080645161290325
1072,Saudi Arabian Grand Prix,2021-12-05,17:30:00,844,leclerc,LEC,6,ferrari,4,7,7,6.0,+44.475,02:06:59.593000,00:01:31.601000,242.643,1,Finished,2021,2021-11-21,14:00:00,2021-12-04,4.333333333333334,1.0,8.0,18.878000000000014,,3,-0.06102924942866904,142.0,35.0,551.0,0.15902722323049,25.771324863883848,6.352087114337568,67.87658802177859,374.0,0.8022598870056498,0.1977401129943503
1073,Abu Dhabi Grand Prix,2021-12-12,13:00:00,844,leclerc,LEC,6,ferrari,7,10,10,1.0,+1:06.057,01:31:23.402000,00:01:28.433000,214.983,1,Finished,2021,2021-12-05,17:30:00,2021-12-11,1.333333333333334,-3.0,7.0,-27.659999999999997,-11.4432727272727,3,0.13903908197292322,231.0,59.0,936.0,0.17357606837606837,24.67948717948718,6.303418803418803,69.01709401709401,646.0,0.7965517241379311,0.20344827586206896
1074,Bahrain Grand Prix,2022-03-20,15:00:00,844,leclerc,LEC,6,ferrari,1,1,1,26.0,1:37:33.584,01:37:33.584000,00:01:34.570000,206.018,1,Finished,2022,2021-12-12,13:00:00,2022-03-19,3.9230769230769234,9.0,10.0,-8.965000000000003,34.22823076923075,0,0.16904568908898532,496.0,73.0,1665.0,0.21958324324324321,29.78978978978979,4.384384384384385,65.82582582582582,1096.0,0.8717047451669596,0.1282952548330404
1075,Saudi Arabian Grand Prix,2022-03-27,17:00:00,844,leclerc,LEC,6,ferrari,2,2,2,19.0,+0.549,01:24:19.842000,00:01:31.634000,242.556,1,Finished,2022,2022-03-20,15:00:00,2022-03-26,2.9230769230769234,-1.0,1.0,36.53800000000001,0.7222307692307481,0,,,,,,,,,,,
1076,Australian Grand Prix,2022-04-10,05:00:00,844,leclerc,LEC,6,ferrari,1,1,1,26.0,1:27:46.548,01:27:46.548000,00:01:20.260000,236.74,1,Finished,2022,2022-03-27,17:00:00,2022-04-09,3.9230769230769234,1.0,2.0,-5.8160000000000025,-5.59876923076925,0,0.33231664689142526,987.0,100.0,2298.0,0.3266448215839861,42.95039164490861,4.351610095735422,52.69799825935596,1211.0,0.9080036798528058,0.09199632014719411
1077,Emilia Romagna Grand Prix,2022-04-24,13:00:00,844,leclerc,LEC,6,ferrari,2,6,6,8.0,+56.072,01:33:04.058000,00:01:18.574000,224.914,1,Finished,2022,2022-04-10,05:00:00,2022-04-22,-1.0769230769230766,-5.0,1.0,-11.826000000000022,-13.88076923076926,4,0.1363735858485122,205.0,49.0,895.0,0.16928122905027929,22.905027932960895,5.4748603351955305,71.62011173184358,641.0,0.8070866141732284,0.19291338582677164
1078,Miami Grand Prix,2022-05-08,19:30:00,844,leclerc,LEC,6,ferrari,1,2,2,18.0,+3.786,01:34:28.044000,00:01:31.488000,212.959,1,Finished,2022,2022-04-24,13:00:00,2022-05-07,2.9230769230769234,4.0,6.0,-11.954999999999984,-20.539769230769252,1,,,,,,,,,,,
1079,Spanish Grand Prix,2022-05-22,13:00:00,844,leclerc,LEC,6,ferrari,1,,20,0.0,,,00:01:27.030000,193.381,101,Turbo,2022,2022-05-08,19:30:00,2022-05-21,-15.076923076923077,-18.0,2.0,-19.578000000000003,-3.2867692307692664,19,,,,,,,,,,,
1080,Monaco Grand Prix,2022-05-29,13:00:00,844,leclerc,LEC,6,ferrari,1,4,4,12.0,+2.922,01:56:33.187000,00:01:16.249000,157.552,1,Finished,2022,2022-05-22,13:00:00,2022-05-28,0.9230769230769234,16.0,20.0,-35.82900000000001,10.449230769230752,3,,,,,,,,,,,
1081,Azerbaijan Grand Prix,2022-06-12,11:00:00,844,leclerc,LEC,6,ferrari,1,,19,0.0,,,00:01:47.531000,200.972,131,Power Unit,2022,2022-05-29,13:00:00,2022-06-11,-14.076923076923077,-15.0,4.0,43.420000000000016,28.059230769230737,18,,,,,,,,,,,
1082,Canadian Grand Prix,2022-06-19,18:00:00,844,leclerc,LEC,6,ferrari,19,5,5,10.0,+15.168,01:36:36.925000,00:01:15.901000,206.843,1,Finished,2022,2022-06-12,11:00:00,2022-06-18,-0.07692307692307665,14.0,19.0,5.870999999999981,2.614230769230744,-14,,,,,,,,,,,
1083,British Grand Prix,2022-07-03,14:00:00,844,leclerc,LEC,6,ferrari,3,4,4,12.0,+8.546,02:17:58.857000,00:01:31.282000,232.33,1,Finished,2022,2022-06-19,18:00:00,2022-07-02,0.9230769230769234,1.0,5.0,25.487000000000023,-11.347769230769245,1,0.20606878216919985,64.0,4.0,224.0,0.25499464285714285,28.571428571428573,1.7857142857142858,69.64285714285714,156.0,0.9411764705882353,0.058823529411764705
1084,Austrian Grand Prix,2022-07-10,13:00:00,844,leclerc,LEC,6,ferrari,2,1,1,25.0,1:24:24.312,01:24:24.312000,00:01:07.583000,230.01,1,Finished,2022,2022-07-03,14:00:00,2022-07-08,3.9230769230769234,3.0,4.0,-2.3200000000000216,23.566230769230742,-1,0.05890249247795909,940.0,398.0,3927.0,0.10859136745607333,23.93684746625923,10.134963076139547,65.92818945760123,2589.0,0.70254110612855,0.2974588938714499
1085,French Grand Prix,2022-07-24,13:00:00,844,leclerc,LEC,6,ferrari,1,,19,0.0,,,00:01:38.088000,214.411,3,Accident,2022,2022-07-10,13:00:00,2022-07-23,-14.076923076923077,-18.0,1.0,-15.59899999999999,18.783230769230755,18,,,,,,,,,,,
1086,Hungarian Grand Prix,2022-07-31,13:00:00,844,leclerc,LEC,6,ferrari,3,6,6,8.0,+16.047,01:39:51.959000,00:01:21.622000,193.227,1,Finished,2022,2022-07-24,13:00:00,2022-07-30,-1.0769230769230766,13.0,19.0,-21.183999999999997,4.968230769230729,3,,,,,,,,,,,
1062,Hungarian Grand Prix,2021-08-01,13:00:00,830,max_verstappen,VER,9,red_bull,3,9,9,2.0,+1:20.244,02:06:03.443000,00:01:20.945000,194.843,1,Finished,2021,2021-07-24,00:00:00,2021-07-31,7.5,11.0,20.0,,-19.015100000000018,6,-0.01442993358135024,493.0,336.0,2409.0,0.042117808219178085,20.46492320464923,13.947696139476962,65.5873806558738,1580.0,0.594692400482509,0.40530759951749096
1063,Belgian Grand Prix,2021-08-29,13:00:00,830,max_verstappen,VER,9,red_bull,1,1,1,12.5,3:27.071,00:03:27.071000,,,1,Finished,2021,2021-08-01,13:00:00,2021-08-28,15.5,8.0,9.0,,-56.88610000000003,0,0.10078519622108657,579.0,304.0,2633.0,0.07911929358146601,21.990125332320545,11.545765286745157,66.4641093809343,1750.0,0.6557191392978482,0.34428086070215175
1064,Dutch Grand Prix,2021-09-05,13:00:00,830,max_verstappen,VER,9,red_bull,1,1,1,25.0,1:30:05.395,01:30:05.395000,00:01:13.275000,209.244,1,Finished,2021,2021-08-29,13:00:00,2021-09-04,15.5,0.0,1.0,,-12.242100000000022,0,0.222285081197117,650.0,104.0,2189.0,0.22307085427135678,29.693924166285974,4.751027866605756,65.55504796710828,1435.0,0.8620689655172413,0.13793103448275862
1065,Italian Grand Prix,2021-09-12,13:00:00,830,max_verstappen,VER,9,red_bull,1,,18,0.0,,,00:01:25.173000,244.852,4,Collision,2021,2021-09-05,13:00:00,2021-09-10,-1.5,-17.0,1.0,35.608000000000004,-10.379100000000022,17,0.4783986151138504,1666.0,108.0,3564.0,0.3579612794612795,46.74523007856341,3.0303030303030303,50.22446689113356,1790.0,0.939120631341601,0.060879368658399095
1066,Russian Grand Prix,2021-09-26,12:00:00,830,max_verstappen,VER,9,red_bull,20,2,2,18.0,+53.271,01:31:34.272000,00:01:38.396000,213.959,1,Finished,2021,2021-09-12,13:00:00,2021-09-25,14.5,16.0,18.0,-30.893,17.082899999999967,-18,,,,,,,,,,,
1067,Turkish Grand Prix,2021-10-10,12:00:00,830,max_verstappen,VER,9,red_bull,2,2,2,18.0,+14.584,01:31:18.687000,00:01:32.759000,207.169,1,Finished,2021,2021-09-26,12:00:00,2021-10-09,14.5,0.0,2.0,-6.789999999999992,10.477899999999977,0,,,,,,,,,,,
1069,United States Grand Prix,2021-10-24,19:00:00,830,max_verstappen,VER,9,red_bull,1,1,1,25.0,1:34:36.552,01:34:36.552000,00:01:39.096000,200.278,1,Finished,2021,2021-10-10,12:00:00,2021-10-23,15.5,1.0,2.0,-6.8910000000000196,0.31989999999998986,0,0.33108416011618613,648.0,168.0,2293.0,0.17625547317924117,28.259921500218056,7.326646314871348,64.41343218491059,1477.0,0.7941176470588235,0.20588235294117646
1070,Mexico City Grand Prix,2021-11-07,19:00:00,830,max_verstappen,VER,9,red_bull,3,1,1,25.0,1:38:39.086,01:38:39.086000,00:01:18.999000,196.134,1,Finished,2021,2021-10-24,19:00:00,2021-11-06,15.5,0.0,1.0,-4.1440000000000055,-23.298100000000034,-2,0.37482036573634536,2072.0,247.0,5358.0,0.28350877192982454,38.67114594998134,4.609929078014185,56.71892497200448,3039.0,0.8934885726606295,0.10651142733937041
1071,São Paulo Grand Prix,2021-11-14,17:00:00,830,max_verstappen,VER,9,red_bull,2,2,2,18.0,+10.496,01:32:33.347000,00:01:12.486000,214.005,1,Finished,2021,2021-11-07,19:00:00,2021-11-12,14.5,-1.0,1.0,17.87100000000001,19.44489999999999,0,0.27018670936769307,1670.0,372.0,5423.0,0.20042968836437397,30.794763046284345,6.859671768393878,62.345565185321774,3381.0,0.8178256611165524,0.1821743388834476
1051,Qatar Grand Prix,2021-11-21,14:00:00,830,max_verstappen,VER,9,red_bull,7,2,2,19.0,+25.743,01:24:54.214000,00:01:23.196000,232.799,1,Finished,2021,2021-11-14,17:00:00,2021-11-20,14.5,0.0,2.0,18.79400000000001,-15.56710000000001,-5,0.10008025936441682,1399.0,809.0,6625.0,0.06902630943396226,21.116981132075473,12.211320754716981,66.67169811320755,4417.0,0.6336050724637681,0.3663949275362319
1072,Saudi Arabian Grand Prix,2021-12-05,17:30:00,830,max_verstappen,VER,9,red_bull,3,2,2,18.0,+11.825,02:06:26.943000,00:01:31.488000,242.943,1,Finished,2021,2021-11-21,14:00:00,2021-12-04,14.25,0.0,2.0,10.144000000000005,,-1,0.18311566179321598,1322.0,431.0,4685.0,0.15868021344717181,28.217716115261474,9.19957310565635,62.58271077908217,2932.0,0.7541357672561323,0.24586423274386765
1073,Abu Dhabi Grand Prix,2021-12-12,13:00:00,830,max_verstappen,VER,9,red_bull,1,1,1,26.0,1:30:17.345,01:30:17.345000,00:01:26.103000,220.8,1,Finished,2021,2021-12-05,17:30:00,2021-12-11,15.25,1.0,2.0,-22.143,-6.833636363636344,0,0.22158242838829106,4909.0,2544.0,18726.0,0.10434944462245006,26.21488839047314,13.585389298301827,60.19972231122504,11273.0,0.6586609419025896,0.34133905809741044
1074,Bahrain Grand Prix,2022-03-20,15:00:00,830,max_verstappen,VER,9,red_bull,2,19,19,0.0,,,00:01:35.440000,204.14,32,Fuel pressure,2022,2021-12-12,13:00:00,2022-03-19,-5.727272727272727,-18.0,1.0,-16.660000000000025,39.66900000000001,17,0.3598694364670518,13523.0,2269.0,29696.0,0.3105278623383621,45.53811961206897,7.640759698275862,46.82112068965517,13904.0,0.8563196555217831,0.14368034447821681
1075,Saudi Arabian Grand Prix,2022-03-27,17:00:00,830,max_verstappen,VER,9,red_bull,4,1,1,25.0,1:24:19.293,01:24:19.293000,00:01:31.772000,242.191,1,Finished,2022,2022-03-20,15:00:00,2022-03-26,12.272727272727273,18.0,19.0,38.051000000000016,9.004999999999995,-3,,,,,,,,,,,
1076,Australian Grand Prix,2022-04-10,05:00:00,830,max_verstappen,VER,9,red_bull,2,,18,0.0,,,00:01:21.677000,232.633,95,Fuel leak,2022,2022-03-27,17:00:00,2022-04-09,-4.727272727272727,-17.0,1.0,-9.557999999999993,1.747000000000014,16,0.3995169901379582,1262.0,192.0,2888.0,0.3010582756232687,43.69806094182825,6.648199445983379,49.65373961218837,1434.0,0.8679504814305364,0.13204951856946354
1077,Emilia Romagna Grand Prix,2022-04-24,13:00:00,830,max_verstappen,VER,9,red_bull,1,1,1,26.0,1:32:07.986,01:32:07.986000,00:01:18.446000,225.281,1,Finished,2022,2022-04-10,05:00:00,2022-04-22,12.272727272727273,17.0,18.0,-7.352000000000004,-5.9909999999999854,0,0.17361902224108622,162.0,50.0,744.0,0.15413010752688172,21.774193548387096,6.720430107526882,71.50537634408602,532.0,0.7641509433962265,0.2358490566037736
1078,Miami Grand Prix,2022-05-08,19:30:00,830,max_verstappen,VER,9,red_bull,3,1,1,26.0,1:34:24.258,01:34:24.258000,00:01:31.361000,213.255,1,Finished,2022,2022-04-24,13:00:00,2022-05-07,12.272727272727273,0.0,1.0,-12.02600000000001,-12.35299999999998,-2,,,,,,,,,,,
